pattern_id,name,permalink,published,free,price,currency,downloadable,craft,pattern_categories,yarn_weight_id,yarn_weight_name,yarn_weight_description,gauge,row_gauge,gauge_description,yardage,yardage_max,yardage_description,projects_count,favorites_count,queued_projects_count,difficulty_average,rating_average,rating_count
7498393,Elza Sweater,elza-sweater,2026/01/01,False,7.0,GBP,True,Knitting,Pullover,10.0,Sport,Sport / 5 ply (12 wpi),26.0,32.0,"26 stitches and 32 rows = 4 inches in stranded colourwork in the round, on larger needles, blocked.",2187.0,3784.0,2187 - 3784 yards,33,1064,100,5.857142857142857,5.0,8.0
7498528,Sway Sweater,sway-sweater,2026/01/01,True,7.54,EUR,True,Crochet,Pullover,5.0,Fingering,Fingering / 4 ply (14 wpi),15.0,14.0,15 stitches and 14 rows = 4 inches in Extended Single Crochet,1115.0,2789.0,1115 - 2789 yards,0,158,16,0.0,0.0,
1255578,Step by Step Sweater,step-by-step-sweater,2022/08/01,True,,,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),16.0,20.0,16 stitches and 20 rows = 4 inches,738.0,1722.0,738 - 1722 yards,14606,83621,10556,2.283590308370044,4.866160293347302,3818.0
7497807,Ridgewood Sweater,ridgewood-sweater,2026/01/01,False,7.95,EUR,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in Cartridge Belt Rib Stitch,1083.0,1936.0,1083 - 1936 yards,37,2576,269,4.25,5.0,20.0
7497838,BABA sweater Chunky,baba-sweater-chunky,2026/01/01,False,6.9,EUR,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),18.0,28.0,18 stitches and 28 rows = 4 inches in Stockinette Stitch,886.0,2143.0,886 - 2143 yards,33,3502,277,2.3333333333333335,5.0,9.0
7498559,The Beginner Boho Sweater,the-beginner-boho-sweater,2026/01/01,False,5.0,GBP,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),12.0,16.0,12 stitches and 16 rows = 4 inches,1309.0,2315.0,1309 - 2315 yards,0,127,10,0.0,0.0,
7345961,Olga Sweater,olga-sweater,2024/06/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in stockinette on larger needles,995.0,1772.0,995 - 1772 yards,4631,38115,4813,3.3261851015801356,4.7876857749469215,942.0
7304956,Cloud Sweater,cloud-sweater-8,2024/01/01,False,50.0,DKK,True,Knitting,Pullover,4.0,Bulky,Bulky / 12 ply (7 wpi),17.0,26.0,17 stitches and 26 rows = 4 inches in stockinette,957.0,1640.0,957 - 1640 yards,5255,62662,7087,2.9886255924170615,4.749323715058611,1109.0
7475540,Sweater No. 33,sweater-no-33,2025/11/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),16.0,24.0,16 stitches and 24 rows = 4 inches in stocking stitch,957.0,1504.0,957 - 1504 yards,342,17982,1672,3.810344827586207,4.816666666666666,60.0
7498127,Moonlight Sweater,moonlight-sweater-5,2026/01/01,False,5.5,GBP,True,Knitting,Pullover,5.0,Fingering,Fingering / 4 ply (14 wpi),17.0,28.0,17 stitches and 28 rows = 4 inches in Knitting fabric 17 sts ×28 rows = 10 × 10 cm ; Crocheted motif = 7x7 cm,328.0,437.0,328 - 437 yards,4,320,21,0.0,0.0,
1261294,Monday Sweater,monday-sweater-2,2022/08/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),21.0,28.0,21 stitches and 28 rows = 4 inches in  in stockinette stitch on larger needles,1148.0,2067.0,1148 - 2067 yards,6073,56258,5827,2.961646398503274,4.829732065687121,1157.0
7497855,The Baby Loon Sweater,the-baby-loon-sweater,2026/01/01,False,12.5,CAD,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,26.0,20 stitches and 26 rows = 4 inches in Stockinette,405.0,962.0,405 - 962 yards,12,313,33,0.0,0.0,
7498378,Maple Sweater,maple-sweater-7,2026/01/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),22.0,32.0,22 stitches and 32 rows = 4 inches in pattern,1150.0,1610.0,1150 - 1610 yards,0,101,8,0.0,0.0,
7498538,Snowdrift Sweater,snowdrift-sweater-4,2026/01/01,False,7.5,CAD,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),17.0,25.0,17 stitches and 25 rows = 4 inches in Stockinette,1500.0,3500.0,1500 - 3500 yards,0,52,4,0.0,0.0,
1197380,Sweater No. 18,sweater-no-18,2021/12/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),16.0,24.0,16 stitches and 24 rows = 4 inches in Structure,1094.0,1531.0,1094 - 1531 yards,2164,39586,3412,3.471844660194175,4.858928571428572,560.0
7455631,Rosie Sweater,rosie-sweater-4,2025/08/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),21.0,26.0,21 stitches and 26 rows = 4 inches in stockinette stitch,1345.0,2018.0,1345 - 2018 yards,1152,42971,4092,5.257352941176471,4.69281045751634,153.0
7498523,Meadow,meadow-24,2026/01/01,False,9.0,EUR,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),21.0,24.0,21 stitches and 24 rows = 4 inches in Main cable pattern,891.0,2428.0,891 - 2428 yards,2,53,3,0.0,0.0,
1352501,Storm Sweater,storm-sweater-3,2023/08/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,32.0,20 stitches and 32 rows = 4 inches in texture pattern on larger needles,1294.0,1891.0,1294 - 1891 yards,3066,41829,4275,4.106518282988871,4.782934131736527,668.0
7450350,Ivy Sweater,ivy-sweater-6,2025/07/01,False,50.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),16.0,24.0,16 stitches and 24 rows = 4 inches in stockinette,820.0,1444.0,820 - 1444 yards,857,16512,1534,2.6149068322981366,4.809782608695652,184.0
7497663,Carrie Sweater,carrie-sweater-2,2026/01/01,False,6.99,EUR,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),24.0,32.0,24 stitches and 32 rows = 4 inches in stockinette stitch,857.0,1715.0,857 - 1715 yards,13,1844,160,0.0,0.0,
1330476,Salty Days Sweater,salty-days-sweater,2023/03/01,False,6.9,EUR,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),17.0,24.0,17 stitches and 24 rows = 4 inches in 1 x 2 rib,925.0,1772.0,925 - 1772 yards,3104,47266,4472,4.354755784061696,4.811985898942421,851.0
7467169,Frankie Sweater,frankie-sweater-2,2025/10/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,30.0,20 stitches and 30 rows = 4 inches in stockinette on larger needles,1095.0,1791.0,1095 - 1791 yards,887,20218,2319,2.9357798165137616,4.680672268907563,119.0
7498469,Nintai Sweater,nintai-sweater,2026/01/01,False,8.0,USD,True,Crochet,Pullover,10.0,Sport,Sport / 5 ply (12 wpi),22.0,12.0,22 stitches and 12 rows = 4 inches in main texture with a 4 mm hook,,, yards,0,63,5,0.0,0.0,
1341627,Field Sweater,field-sweater,2023/07/01,False,60.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),20.0,28.0,20 stitches and 28 rows = 4 inches in stockinette,1148.0,1969.0,1148 - 1969 yards,3625,102578,9385,5.042131350681537,4.620892018779343,852.0
7497569,Porter,porter-4,2026/01/01,True,,,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),16.0,24.0,16 stitches and 24 rows = 4 inches in stockinette stitch,776.0,1843.0,776 - 1843 yards,7,1469,155,0.0,0.0,
754478,Ranunculus,ranunculus-3,2017/06/01,False,5.5,EUR,True,Knitting,Pullover,,,,14.0,20.0,14 stitches and 20 rows = 4 inches in stockinette stitch after wet blocking,405.0,1029.0,405 - 1029 yards,33354,122215,15509,3.492892561983471,4.812423873325213,6568.0
1135503,Sweater No. 15,sweater-no-15,2021/04/01,False,55.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),23.0,29.0,23 stitches and 29 rows = 4 inches in textured cable pattern with larger needles,1312.0,1969.0,1312 - 1969 yards,1607,26459,2490,4.291428571428572,4.742105263157895,380.0
7302105,Sweater No. 28,sweater-no-28,2023/12/01,False,55.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),21.0,32.0,21 stitches and 32 rows = 4 inches in Textured pattern,1258.0,1914.0,1258 - 1914 yards,623,17055,1541,3.0615384615384613,4.698630136986301,146.0
1293794,Porcelain Sweater,porcelain-sweater,2022/12/01,False,50.0,DKK,True,Knitting,Pullover,11.0,DK,DK / 8 ply (11 wpi),21.0,26.0,21 stitches and 26 rows = 4 inches in glatstrik,,, yards,3107,71298,6811,5.131221719457014,4.56595744680851,705.0
1281925,Sweater No. 23,sweater-no-23,2022/10/01,False,55.0,DKK,True,Knitting,Pullover,1.0,Aran,Aran / 10 ply (8 wpi),17.0,23.0,17 stitches and 23 rows = 4 inches in Stockinette,1072.0,1706.0,1072 - 1706 yards,745,10611,984,3.040268456375839,4.829113924050633,158.0
7351460,Sweater No. 29,sweater-no-29,2024/04/01,False,55.0,DKK,True,Knitting,Pullover,12.0,Worsted,Worsted / 10 ply (9 wpi),20.0,26.0,20 stitches and 26 rows = 4 inches in textured cable pattern,1094.0,1777.0,1094 - 1777 yards,415,10928,934,4.552941176470588,4.67816091954023,87.0
